,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10,f08_stimulus_1,f08_stimulus_2,f08_stimulus_3,f08_stimulus_4,f08_stimulus_5,f08_stimulus_6,f08_stimulus_7,f08_stimulus_8,f08_stimulus_9,f08_stimulus_10
0.1155,-1.36144069,-1.36144069,15.30522601,31.97189261,-1.36144069,15.30522601,15.30522601,15.30522601,-1.36144069,31.97189261,-0.92641243,-0.92641243,49.07358757,32.40692087,-0.92641243,49.07358757,15.74025427,-0.92641243,49.92104517,15.74025427,-0.8012712,-0.8012712,-0.8012712,15.8653955,32.5320621,-0.8012712,-0.8012712,15.8653955,50.0461864,32.5320621,-0.70141242,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,-0.70141242,16.24774008,15.96525428,-1.25296609,15.41370061,15.41370061,-1.25296609,48.74703391,32.08036721,-1.25296609,-1.25296609,15.69618641,32.08036721,-0.48403956,-0.48403956,-0.48403956,-0.48403956,16.18262714,-0.48403956,16.18262714,16.18262714,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,16.56652545,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,49.2816384,49.2816384,15.9483051,-0.7183616,65.9483051,33.1799435,15.9483051
0.1165,-1.36144069,-1.36144069,-1.36144069,31.97189261,-1.36144069,31.97189261,15.30522601,-1.36144069,-1.36144069,15.30522601,-0.92641243,-0.92641243,-0.92641243,32.40692087,32.40692087,32.40692087,32.40692087,32.40692087,-0.92641243,15.74025427,-0.8012712,-0.8012712,32.5320621,-0.8012712,-0.8012712,-0.8012712,49.1987288,15.8653955,33.0970339,15.8653955,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,-1.25296609,-1.25296609,15.41370061,15.41370061,-1.25296609,32.08036721,15.41370061,15.41370061,-1.25296609,15.41370061,-0.48403956,-0.48403956,-0.48403956,16.18262714,16.18262714,16.18262714,32.84929374,-0.48403956,16.46511294,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,15.9483051,15.9483051,32.6149717,15.9483051,15.9483051,32.6149717,-0.7183616,16.2307909,-0.7183616
0.1175,-1.36144069,31.97189261,15.30522601,31.97189261,15.30522601,-1.36144069,15.30522601,15.30522601,-1.36144069,31.97189261,-0.92641243,-0.92641243,-0.92641243,15.74025427,-0.92641243,-0.92641243,15.74025427,-0.92641243,32.97189267,32.40692087,-0.8012712,15.8653955,15.8653955,-0.8012712,32.5320621,-0.8012712,-0.8012712,15.8653955,33.0970339,15.8653955,-0.70141242,-0.70141242,15.96525428,49.29858758,15.96525428,-0.70141242,-0.70141242,15.96525428,33.19689268,15.96525428,-1.25296609,15.41370061,15.41370061,-1.25296609,-1.25296609,15.41370061,15.41370061,-1.25296609,15.69618641,15.41370061,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,16.56652545,16.56652545,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,15.9483051,32.6149717,-0.7183616,-0.7183616,15.9483051,16.2307909,15.9483051
0.1185,15.30522601,-1.36144069,15.30522601,15.30522601,15.30522601,15.30522601,15.30522601,-1.36144069,15.58771181,15.30522601,-0.92641243,-0.92641243,-0.92641243,15.74025427,32.40692087,-0.92641243,-0.92641243,15.74025427,-0.92641243,-0.92641243,-0.8012712,15.8653955,-0.8012712,15.8653955,-0.8012712,-0.8012712,15.8653955,-0.8012712,16.1478813,15.8653955,-0.70141242,-0.70141242,15.96525428,32.63192088,-0.70141242,-0.70141242,-0.70141242,15.96525428,50.14604518,-0.70141242,-1.25296609,-1.25296609,15.41370061,15.41370061,15.41370061,-1.25296609,-1.25296609,32.08036721,15.69618641,-1.25296609,-0.48403956,-0.48403956,16.18262714,16.18262714,-0.48403956,-0.48403956,16.18262714,16.18262714,16.46511294,16.18262714,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,32.6149717,-0.7183616,65.9483051
0.1195,-1.36144069,-1.36144069,-1.36144069,15.30522601,-1.36144069,15.30522601,-1.36144069,31.97189261,15.58771181,15.30522601,15.74025427,-0.92641243,15.74025427,15.74025427,-0.92641243,-0.92641243,32.40692087,-0.92641243,-0.92641243,32.40692087,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,15.8653955,-0.8012712,-0.8012712,-0.8012712,-0.70141242,15.96525428,15.96525428,-0.70141242,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,15.41370061,15.41370061,48.74703391,-1.25296609,-1.25296609,-1.25296609,-1.25296609,32.08036721,-1.25296609,-1.25296609,-0.48403956,-0.48403956,16.18262714,-0.48403956,-0.48403956,16.18262714,-0.48403956,-0.48403956,16.46511294,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,16.56652545,-0.10014125,-0.10014125,-0.7183616,-0.7183616,32.6149717,15.9483051,-0.7183616,-0.7183616,-0.7183616,-0.7183616,16.2307909,-0.7183616
0.1205,-1.36144069,15.30522601,15.30522601,15.30522601,-1.36144069,-1.36144069,-1.36144069,31.97189261,-1.36144069,31.97189261,-0.92641243,15.74025427,-0.92641243,15.74025427,15.74025427,15.74025427,15.74025427,32.40692087,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,15.8653955,-0.8012712,-0.8012712,-0.8012712,-0.8012712,15.8653955,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,15.41370061,15.69618641,15.41370061,16.18262714,16.18262714,-0.48403956,-0.48403956,16.18262714,-0.48403956,-0.48403956,-0.48403956,-0.48403956,16.18262714,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,33.23319205,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,15.9483051
0.1215,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,31.97189261,-1.36144069,-1.36144069,15.30522601,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,32.40692087,16.02274007,-0.92641243,15.8653955,-0.8012712,-0.8012712,15.8653955,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,32.63192088,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,32.08036721,-1.25296609,-1.25296609,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,16.18262714,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,16.18262714,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,15.9483051,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616,16.2307909,-0.7183616
0.1225,-1.36144069,-1.36144069,31.97189261,-1.36144069,-1.36144069,-1.36144069,-1.36144069,31.97189261,-1.36144069,15.30522601,15.74025427,-0.92641243,-0.92641243,-0.92641243,15.74025427,15.74025427,15.74025427,15.74025427,16.02274007,15.74025427,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,32.5320621,-0.8012712,-0.8012712,15.96525428,15.96525428,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,33.19689268,-0.70141242,-1.25296609,-1.25296609,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,15.41370061,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,16.18262714,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616
0.1235,-1.36144069,-1.36144069,-1.36144069,15.30522601,-1.36144069,-1.36144069,15.30522601,-1.36144069,-1.36144069,15.30522601,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,15.74025427,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,15.8653955,15.8653955,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,15.96525428,15.96525428,-0.70141242,-0.70141242,-1.25296609,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,15.69618641,-1.25296609,-0.48403956,16.18262714,16.18262714,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,16.56652545,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,15.9483051,-0.7183616,32.6149717,-0.7183616,-0.7183616,-0.7183616
0.1245,-1.36144069,-1.36144069,-1.36144069,15.30522601,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,15.8653955,-0.8012712,-0.8012712,-0.8012712,-0.8012712,32.5320621,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,15.96525428,-0.70141242,33.19689268,-0.70141242,15.41370061,-1.25296609,15.41370061,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,16.18262714,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,32.6149717,-0.7183616,-0.7183616,-0.7183616,-0.7183616,15.9483051,-0.7183616,15.9483051
0.1255,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,15.30522601,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,15.96525428,16.24774008,-0.70141242,-1.25296609,15.41370061,-1.25296609,15.41370061,-1.25296609,-1.25296609,15.41370061,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616
0.1265,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,15.30522601,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,15.74025427,-0.92641243,-0.92641243,-0.8012712,15.8653955,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,15.8653955,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616
0.1275,15.30522601,-1.36144069,15.30522601,-1.36144069,-1.36144069,-1.36144069,15.30522601,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,32.40692087,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,16.1478813,-0.8012712,15.96525428,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,-0.70141242,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,15.41370061,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616
0.1285,-1.36144069,-1.36144069,15.30522601,-1.36144069,-1.36144069,-1.36144069,15.30522601,-1.36144069,15.58771181,-1.36144069,-0.92641243,-0.92641243,-0.92641243,15.74025427,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,15.41370061,15.41370061,-1.25296609,-1.25296609,-1.25296609,15.41370061,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616
0.1295,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,15.74025427,15.74025427,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,15.74025427,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,16.2307909,-0.7183616
0.1305,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,15.96525428,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,15.69618641,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616
0.1315,15.30522601,31.97189261,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,15.8653955,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,32.08036721,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,15.9483051
0.1325,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,15.41370061,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616
0.1335,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,-1.25296609,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616
0.1345,-1.36144069,15.30522601,-1.36144069,15.30522601,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,15.74025427,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,15.8653955,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,15.69618641,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616
0.1355,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,15.41370061,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,15.9483051,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616
0.1365,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616
0.1375,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-1.36144069,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.92641243,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.8012712,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-0.70141242,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-1.25296609,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.48403956,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.10014125,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616,-0.7183616
